symbol_group_name,vmsize,filesize
meth_setoption,112,223
meth_close,112,219
meth_getfd,112,219
btAlignedAllocInternal(),112,189
ffi_checkctype,112,175
assign_adjust,112,158
setjitmode,112,155
optget,112,151
_SetViewProjection_* (library),112,241
_TriggerEvent_* (library),112,225
_MorphWeightTrack_* (library),112,225
_Collision_* (library),112,219
_DrawLine_* (library),112,215
_MorphTarget_* (library),112,215
_Transform_* (library),112,207
Particle_SetRenderConstant,111,170
LZ4_resetStreamHC,110,160
barklook,110,135
meth_dirty,108,215
glfwGetMouseButton,108,175
LiveUpdateExt,108,170
rmtp_Components(),108,254
Particle_GenerateVertexData,108,168
_determine_* (library),108,162
hookf,108,162
ov_serialnumber,108,156
bcread_ktabk,108,153
dmHashContainer(),108,130
glfwGetKey,107,123
_open_* (library),106,156
jmp_patchval,106,151
hash_dense,106,149
ResourceRegisterTypeCreatorDesc(),104,253
meth_shutdown,104,166
select_open,104,164
ov_test,104,160
dmStrlCpy(),104,155
CProfileNode,104,254
_SetParent_* (library),102,349
Particle_NewPrototypeFromDDF,101,162
LZ4_createStream,101,150
meth_getpeername,100,213
meth_getsockname,100,213
_glfwAndroidPlatformOnTermWindow,100,181
_glfwPlatformOpenWindow,100,172
JNIAttachCurrentThread,100,171
glfwGetMousePos,100,164
strbuf_init,100,160
lj_cparse,100,158
setpath,100,156
LZ4DecompressBuffer,100,152
socket_shutdown,100,148
direct_alloc,100,145
lex_newline,98,142
fs_init,98,138
callhook,98,123
render_point,97,142
_glfwPlatformPollEvents,96,168
glfwSetWindowSize,96,162
glfwSwapBuffers,96,160
ScriptTypesExt,96,159
abort_message,96,158
dmMemory,96,223
match_class,96,156
CrashExt,96,153
_hash_* (library),96,153
btPointCollector,96,439
dmDoubleLinkedList,96,434
b2Draw,96,390
_setkey_* (library),96,308
[section .gnu.version_r],96,96
supported_ciphersuites,96,39
gc_sweepstr,94,138
hash_sparse,94,138
lex_skipeq,94,137
classend,94,135
_Transmission_* (library),93,264
meth_settimeout,92,204
global_newtry,92,154
inet_open,92,150
dmSnPrintf(),92,146
JobSystemCancelJob,92,143
push_onecapture,92,140
cur_topslot,92,136
_CollectionProxyDesc_* (library),92,372
_SpriteTexture_* (library),92,345
_PathSettings_* (library),92,318
_can_* (library),92,272
LZ4_initStream,91,138
sort_comp,90,132
hashkey,90,130
_InstancePropertyDesc_* (library),90,293
_DisplayProfiles_* (library),90,287
_DisplayProfile_* (library),90,265
_TextureProfile_* (library),90,262
_GamepadTrigger_* (library),90,264
_AnimationSetDesc_* (library),90,266
_MouseTrigger_* (library),90,258
_TouchTrigger_* (library),90,258
_TextTrigger_* (library),90,255
_KeyTrigger_* (library),90,252
_Data_* (library),90,247
_DrawText_* (library),90,247
_glfwPlatformGetAcceleration,88,165
glfwGetJoystickButtons,88,159
glfwGetJoystickHats,88,156
glfwGetJoystickPos,88,155
findfile,88,145
panic,88,142
_ResetConstantParticleFX_* (library),88,229
_SetConstantTileMap_* (library),88,219
_EnableGridShapeLayer_* (library),88,217
_ComponenTypeDesc_* (library),88,215
_AnimationDone_* (library),88,209
_ModelAnimationDone_* (library),88,209
_VelocityResponse_* (library),88,209
_SetTimeStep_* (library),88,205
_CollisionEvent_* (library),88,205
_TextureProfiles_* (library),88,203
_WindowResized_* (library),88,201
_ParticleFX_* (library),88,199
_ConvexShape_* (library),88,199
_ApplyForce_* (library),88,197
_LayoutChanged_* (library),88,195
_SetTexture_* (library),88,193
_Trigger_* (library),88,191
_EventTrack_* (library),88,189
_Resize_* (library),88,187
_Skeleton_* (library),88,185
debug_getupvalue,86,135
lex_more,86,111
_udata_* (library),86,177
mbedtls_debug(),84,161
TextLayoutLegacyFree(),84,155
_glfwInitTimer,84,147
ExtensionAppParamsFinalize,84,143
ExtensionParamsFinalize,84,140
socket_gethostbyaddr,84,137
_seek_* (library),84,129
bcemit_jmp,84,127
LZ4_createStreamHC,83,134
max_expand,82,125
_glfwAndroidPlatformCloseWindow,80,160
_glfwPlatformGetJoystickHats,80,157
dmEngineUpdate(),80,156
recursedeletenode(),80,156
FontDestroy(),80,150
ChunkComparePathOffsetFn(),80,148
auxiliar_typeerror,80,147
timeout_markstart,80,146
error_finalizer,80,144
profile_signal,80,143
err_msgv,80,137
socket_gethostbyname,80,133
die,80,132
auxiliar_add2group,80,131
jmp_append,80,123
_glfwLibrary,80,29
_base_* (library),80,152
LZ4_create,79,122
ResourceChunkCacheCreate(),79,79
LZ4_decoderRingBufferSize,78,136
countint,78,119
load_aux,78,119
cp_add,78,117
FontGetGlyph(),76,162
glfwSetWindowSizeCallback,76,150
GraphicsAdapterOpenGLES,76,148
onNativeWindowDestroyed,76,148
GraphicsAdapterVulkan,76,146
onInputQueueDestroyed,76,146
onNativeWindowCreated,76,146
onInputQueueCreated,76,144
glfwGetWindowSize,76,142
cp_tok2str,76,135
JNIGetMethodID,76,123
getfield,76,117
cpcall,76,115
Particle_CreateContext,75,137
LZ4_compressBound,74,124
expr_index,74,117
stack_init,74,117
lex_match,74,116
Particle_ResetRenderConstant,73,141
Particle_GetEmitterCount,73,130
LZ4MaxCompressedSize,73,126
FontCollectionGetFont(),72,164
_glfwPlatformGetJoystickDeviceId,72,153
glfwGetJoystickDeviceGuid,72,146
ResourceProviderArchive,72,144
ResourceProviderFile,72,141
ResourceProviderZip,72,140
dmHashReverseSafe32,72,140
dmHashReverseSafe64,72,140
glfwSetWindowPos,72,137
timeout_gettime,72,136
push_captures,72,134
mksymname,72,130
socket_destroy,72,119
cconv_childqual,72,104
_ilog,70,108
_SoundEvent_* (library),69,244
_StopSound_* (library),69,246
_EmissiveStrength_* (library),69,255
_SetSpeed_* (library),69,241
_SetGain_* (library),69,237
_SetPan_* (library),69,228
_SetVsync_* (library),69,237
_Ior_* (library),69,198
btActivatingCollisionAlgorithm,68,471
snprintf(),68,156
btCollisionAlgorithm,68,352
btTransform,68,140
ResourceTypeCollection,68,139
ResourceTypeGameObject,68,139
ResourceTypeScript,68,135
glfwGetMouseWheel,68,134
ResourceTypeAnim,68,133
ResourceTypeLua,68,132
glfwCloseWindow,68,132
bcread_error,68,129
LZ4_setStreamDecode,68,120
_remove_* (library),68,115
__divmodsi4,68,112
stbi__bmask,68,101
mz_bitmasks,68,96
Particle_WriteAttributeToScratchBuffer,67,138
_heap_* (library),66,118
jmp_novalue,66,110
gola_close,66,109
mmap_plain,66,109
_StopParticleFX_* (library),66,264
_AnimationInstanceDesc_* (library),66,258
_PauseSound_* (library),66,244
_SetText_* (library),66,232
_Reload_* (library),66,228
Particle_ResetAttributeScratchBuffer,65,134
LZ4_freeStreamDecode,65,118
oggpack_bits,65,110
WindowCreateParamsInitialize,64,141
dmLZ4,64,134
ScriptMaterialExt,64,130
glfwIconifyWindow,64,130
ScriptComputeExt,64,129
ScriptBox2DExt,64,127
ScriptImageExt,64,127
ScriptModelExt,64,127
_glfwInputChar,64,127
ScriptFont,64,123
ScriptHttp,64,123
ffi_checkptr,64,109
_ResetConstantTileMap_* (library),64,199
_ScriptUnrefMessage_* (library),64,195
_SetFlipHorizontal_* (library),64,193
_SetFlipVertical_* (library),64,189
_SetUpdateFrequency_* (library),64,187
stbi__jbias,64,97
_GamepadModifier_* (library),64,183
_HashDigest_* (library),64,179
_RayCastMissed_* (library),64,179
_SetScale_* (library),64,175
_BufferDesc_* (library),64,171
_GamepadMaps_* (library),64,171
_ClearColor_* (library),64,171
rescale_e,64,90
_RunScript_* (library),64,169
_AnimationSet_* (library),64,169
_ListValue_* (library),64,169
_supported_* (library),64,122
_Exit_* (library),64,159
dmPhysicsDDF,64,1172
_bad_* (library),64,134
g_AppCommands,64,30
ctype_prepstr,62,108
oggpack_bytes,62,108
Particle_GetVertexBufferSize,61,122
LZ4_freeStreamHC,61,110
dLib,61,307
dmEngineDestroy(),60,137
btAlignedFreeInternal(),60,136
FontGetPathHash(),60,134
glfwSetMarkedTextCallback,60,134
btCollisionPairCallback,60,268
glfwSetGamepadCallback,60,131
FontGetPath(),60,130
FontGetType(),60,130
Particle_GetContextMaxParticleCount,60,128
Particle_SetContextMaxParticleCount,60,128
glfwSetCharCallback,60,128
JNIAndroidFreeCommandLine,60,118
onResume,60,117
onPause,60,116
onStart,60,116
onStop,60,115
ffi_checkint,60,105
BroadphaseAabbTester,60,246
BroadphaseRayTester,60,243
str2num,60,100
_token_* (library),60,97
LZ4_freeStream,59,106
dmHashString32,59,106
dmHashString64,59,106
treatstackoption,58,107
LZ4_resetStreamState,57,110
dmEngineFinalize(),56,138
dmRecord,56,401
FontCollectionDestroy(),56,131
b2ContactListener,56,561
_fail_* (library),56,126
b2PairLessThan(),56,119
glfwTerminate,56,118
emutls_init,56,116
loaderror,56,114
_would_* (library),56,104
_cparse_* (library),56,103
socket_create,56,102
expr_field,56,99
_jit_* (library),56,189
var_add,56,96
strfmt_map,56,83
ctoknames,56,82
profile_state,56,30
_128_* (library),56,302
_192_* (library),56,302
_256_* (library),56,302
LZ4_freeHC,55,98
expr_toanyreg,54,100
gc_mayclear,54,98
expr_list,54,96
clib_new,54,95
expr_tonextreg,54,85
_uncompress_* (library),53,118
_Components_* (library),52,231
b2CollideEdgeAndPolygon(),52,176
dmFixedMemAllocatorInit(),52,153
glfwGetWindowRefreshRate,52,125
glfwGetProcAddress,52,119
ExtensionParamsInitialize,52,110
LZ4_sizeofStreamStateHC,52,108
Particle_CreateInstance,52,108
zip_close,52,94
Particle_RenderEmitter,51,113
LZ4_createStreamDecode,51,106
LZ4_versionString,50,116
start_capture,50,96
jmp_dropval,50,94
setintfield,50,78
_preset_* (library),50,267
LZ4_slideInputBuffer,49,102
glfwSetWindowIconifyCallback,48,125
glfwSetWindowCloseCallback,48,123
glfwSetWindowFocusCallback,48,123
ResourceTypeGuiScript,48,118
_glfwClearWindowHints,48,118
glfwAndroidBeginFrame,48,118
androidDestroyWindow,48,117
glfwSetWindowTitle,48,115
ResourceTypeLight,48,114
ResourceTypeFont,48,113
ResourceTypeOpus,48,113
glfwSwapInterval,48,113
GetScaleFromSizeTTF(),48,112
ResourceTypeOgg,48,112
ResourceTypeTTF,48,112
ResourceTypeWav,48,112
glfwPollEvents,48,111
dmMemAlloc(),48,110
ExtensionAppParamsInitialize,48,109
LZ4_resetStream,48,96
b2Log(),48,93
_table_* (library),48,182
const_gc,48,89
_id_* (library),48,83
secp384r1_gx,48,77
secp384r1_gy,48,77
secp384r1_b,48,76
secp384r1_n,48,76
secp384r1_p,48,76
_pk_* (library),48,75
_glfwWinAndroid,48,32
DecryptXTeaCTR,47,94
EncryptXTeaCTR,47,94
LZ4_sizeofStreamState,46,100
LZ4_sizeofStateHC,46,96
parse_block,46,90
reader_file,46,90
gola_findlabel,46,77
Particle_DeletePrototype,45,109
Particle_DestroyInstance,45,102
btConvexCast,44,486
_glfwAndroidPlatformAcquireAuxContext,44,130
_glfwAndroidPlatformQueryAuxContext,44,128
JNIDetachCurrentThreadIfNeeded,44,123
_glfwPlatformSetWindowSize,44,119
ResourceTypeAnimationSet,44,117
_glfwPlatformCloseWindow,44,117
ComponentTypeScript,44,112
ComponentTypeAnim,44,110
ResourceTypeGui,44,108
TimingSetDelayCallback(),44,108
meth_getstats,44,106
meth_setstats,44,106
buffer_tobuf,44,105
glfw_atexit,44,104
io_strerror,44,104
io_tofilep,44,103
Particle_DestroyContext,44,100
Particle_ReloadInstance,44,100
socket_setnonblocking,44,98
auxiliar_setclass,44,94
_ru124_* (library),44,93
floor0_memosize,44,92
buffer_init,44,88
jmp_patch,44,86
cp_line,44,84
_dec_* (library),44,82
dmRenderDDF,44,743
Particle_ResetInstance,43,98
Particle_StartInstance,43,98
Particle_StopInstance,42,103
LZ4_versionNumber,42,92
err_limit,42,84
unwindstack,42,70
_ZTIPKDh,41,66
_ZTIPKDi,41,66
_ZTIPKDn,41,66
_ZTIPKDs,41,66
_ZTIPKDu,41,66
_glfwAndroidPlatformUnacquireAuxContext,40,128
_glfwPlatformSwapBuffers,40,113
_glfwGetAndroidCmdName,40,111
inet_optfamily,40,103
_AcquireInputFocus_* (library),40,101
_ReleaseInputFocus_* (library),40,101
_AcquireCameraFocus_* (library),40,99
_ReleaseCameraFocus_* (library),40,99
_ModelCancelAnimation_* (library),40,99
FontDestroyTTF(),40,98
_PlayParticleFX_* (library),40,98
_TogglePhysicsDebug_* (library),40,98
_RequestVelocity_* (library),40,96
_ResumeRendering_* (library),40,95
_ToggleProfile_* (library),40,93
_gnu_* (library),40,91
_Disable_* (library),40,91
_Enable_* (library),40,90
_StopRecord_* (library),40,90
_pkcs_* (library),40,89
LZ4_sizeofState,40,88
floor1_memosize,40,88
_HideApp_* (library),40,87
_StopHttp_* (library),40,86
expr_bracket,40,85
global_skip,40,84
oggpack_eop,40,84
singlematch,40,84
aes_info,40,65
_ZTIPDh,40,64
_ZTIPDi,40,64
_ZTIPDn,40,64
_ZTIPDs,40,64
_ZTIPDu,40,64
round_constants,40,32
is_equal(),38,101
emptybuffer,38,82
parse_break,38,82
const_num,38,80
dmEngineService,36,651
_validate_* (library),36,118
JNIDetachCurrentThread,36,107
socket_hoststrerror,36,104
ComponentTypeLight,36,103
ComponentTypeSound,36,103
ComponentTypeMesh,36,102
ComponentTypeGui,36,101
timeout_open,36,97
except_open,36,96
FontCollectionCreate(),36,94
dmFixedMemAlloc(),36,92
Particle_Update,36,84
bcreg_reserve,36,82
ov_seekable,36,80
dmGameObjectDDF,36,660
parse_then,36,79
expr_cond,36,78
lex_str,36,76
dmSystemDDF,36,613
gc_freefunc,36,64
LZ4_uncompress,35,82
ov_streams,35,78
Particle_Hash,34,87
_wu124_* (library),34,83
isxdigit(),34,64
TextLayoutGetGlyphCount(),32,105
glfwGetJoystickDeviceId,32,104
ResourceTypeReset(),32,101
glfwGetJoystickParam,32,101
global_protect,32,95
debug_frameline,32,80
_mark_* (library),32,79
_no_* (library),32,79
android_main,32,77
atexit,32,76
dmHttpDDF,32,390
_class_* (library),32,64
secp256r1_gx,32,61
secp256r1_gy,32,61
package_lib,32,60
secp256r1_b,32,60
secp256r1_n,32,60
secp256r1_p,32,60
dec64table,32,59
inc32table,32,59
last4,32,54
[section .note.gnu.build-id],32,32
_ZTIDh,31,54
_ZTIDi,31,54
_ZTIDn,31,54
_ZTIDs,31,54
_ZTIDu,31,54
_ZTSPKDh,30,55
_ZTSPKDi,30,55
_ZTSPKDn,30,55
_ZTSPKDs,30,55
_ZTSPKDu,30,55
priority,30,55
_unexpected_* (library),28,112
ResourceChunkCacheCanFit(),28,111
_glfwSetMarkedText,28,95
ffi_checkcdata,28,75
_fseek64_* (library),28,74
_miniz_* (library),28,197
_ZTSPDh,28,52
_ZTSPDi,28,52
_ZTSPDn,28,52
_ZTSPDs,28,52
_ZTSPDu,28,52
gerrno,27,46
_tls12_* (library),26,125
_ZTSDh,26,49
_ZTSDi,26,49
_ZTSDn,26,49
_ZTSDs,26,49
_ZTSDu,26,49
_glfwAndroidPlatformSetPendingResizeBecauseOfInsets,24,124
_glfwAndroidPlatformOnResize,24,101
_glfwPlatformIconifyWindow,24,99
GBGetResourceSize(),24,85
GetDescentTTF(),24,82
GetLineGapTTF(),24,82
GetAscentTTF(),24,81
timeout_init,24,69
socket_open,24,68
err_token,24,66
io_tofile,24,66
package_global,24,55
_CONTEXT_* (library),21,101
FontCollectionGetFontCount(),20,100
btConcaveShape,20,245
ResourceTypeIsStreaming(),20,95
TextLayoutGetBounds(),20,94
TextLayoutGetLineCount(),20,92
glfwAndroidWindowOpened,20,92
FreeGlyphTTF(),20,87
_on_* (library),20,125
glfwGetMouseLocked,20,87
FontGetScaleFromSize(),20,84
dmLogSetLevel,20,82
ExtensionAppParamsSetContext,20,81
ExtensionParamsSetContext,20,78
JobSystemGetWorkerCount,20,76
buffer_isempty,20,67
inet_trycreate,20,67
reader_string,20,66
lex_check,20,62
hookf.hooknames,20,52
package_loaders,20,52
cp_check,20,45
_glfwThrd,20,26
g_Window,20,25
stbi__compute_huffman_codes(),19,100
cpfinalize,18,61
_glfwAndroidPlatformDestroyWindow,16,98
global_create6,16,95
global_create,16,94
AudioDecoderTremolo,16,84
DefaultSoundDevice,16,83
AudioDecoderWav,16,80
_entries_* (library),16,66
global_unload,16,62
_error_* (library),16,60
inet_optfamily.optvalue,16,56
io_init,16,56
inet_optfamily.optname,16,55
_flag_* (library),16,55
meth_shutdown.methods,16,54
_part_* (library),16,53
_x25519_* (library),16,94
expr_toval,16,43
quant_look,16,43
_row_* (library),13,111
TextLayoutCreate(),12,120
rmtp_GuiDynamicTexturesSizeMb(),12,112
rmtp_CollisionObjectBullet3D(),12,110
rmtp_CollectionProxyEnabled(),12,108
rmtp_CollectionProxyLoaded(),12,106
rmtp_ParticleVertexSizeGPU(),12,106
rmtp_CollisionObjectBox2D(),12,104
rmtp_GuiActiveAnimations(),12,102
rmtp_ParticleVertexCount(),12,102
rmtp_RenderDispatchCount(),12,102
rmtp_FontCharacterCount(),12,100
rmtp_GuiDynamicTextures(),12,100
rmtp_ParticleVertexSize(),12,100
rmtp_TilemapVertexCount(),12,100
rmtp_CollectionFactory(),12,98
rmtp_GuiStaticTextures(),12,98
rmtp_SpriteVertexCount(),12,98
rmtp_TilemapVertexSize(),12,98
rmtp_ModelVertexCount(),12,96
rmtp_SpriteVertexSize(),12,96
rmtp_TilemapTileCount(),12,96
rmtp_MeshVertexCount(),12,94
rmtp_ModelIndexCount(),12,94
rmtp_ModelVertexSize(),12,94
rmtp_SpriteIndexSize(),12,94
rmtp_ComponentsAnim(),12,92
rmtp_FontVertexSize(),12,92
rmtp_GuiActiveNodes(),12,92
rmtp_GuiVertexCount(),12,92
rmtp_MeshVertexSize(),12,92
rmtp_ParticlesAlive(),12,92
rmtp_GuiAnimations(),12,90
rmtp_GuiParticlefx(),12,90
ProfileRegisterPropertyF32(),12,89
ProfileRegisterPropertyGroup(),12,89
ProfileRegisterPropertyU32(),12,89
rmtp_SoundPlaying(),12,88
rmtp_GOInstances(),12,86
rmtp_GuiTextures(),12,86
rmtp_ScriptCount(),12,86
btGeneric6DofConstraint,12,85
rmtp_TimerCount(),12,84
rmtp_GODeleted(),12,82
rmtp_GuiNodes(),12,80
rmtp_Messages(),12,80
rmtp_Resource(),12,80
rmtp_Factory(),12,78
rmtp_LuaRefs(),12,78
dmGamesysDDF,12,218
rmtp_Camera(),12,76
rmtp_LuaMem(),12,76
rmtp_Label(),12,74
GBFontDestroy(),12,69
GBGetDescent(),12,69
GBGetAscent(),12,68
dmStrCaseCmp(),12,67
btAllocDefault(),12,65
_mutex_* (library),12,119
b2Alloc(),12,56
cpgrowstack,12,56
writer_buf,12,55
_atexit_* (library),12,53
b2_version,12,39
g_SoundManager,12,31
stbi__process_marker(),11,137
g_AndroidCommandLineProgramName,11,59
err_syntax,10,53
cp_err,10,33
_depth_* (library),9,54
_init_* (library),9,98
btConstraintSolver,8,201
FontGetGlyphByIndex(),8,101
ResourceDescriptorSetPrevResource(),8,101
ResourceDescriptorSetResourceSize(),8,100
ResourceDescriptorGetPrevResource(),8,99
ResourceDescriptorSetResource(),8,97
ResourceDescriptorGetNameHash(),8,95
ResourceDescriptorGetResource(),8,95
btDiscreteCollisionDetectorInterface,8,171
ResourceTypeGetPreloadSize(),8,86
ResourceTypeSetStreaming(),8,85
ResourceTypeGetNameHash(),8,83
ResourceTypeGetContext(),8,82
stbi__check_png_header(),8,78
TextLayoutGetGlyphs(),8,77
TextLayoutGetLines(),8,76
dmModelDDF,8,150
FontFreeGlyph(),8,75
_glfwPlatformGetDefaultFramebuffer,8,75
_glfwPlatformGetDisplayScaleFactor,8,75
GBFreeGlyph(),8,74
dmProfiler,8,144
dmLiveUpdateDDF,8,146
_glfwPlatformExtensionSupported,8,72
GBGetScaleFromSize(),8,71
g_FirstExtension,8,71
FontGetResourceSize(),8,70
FontGetGlyphIndex(),8,69
GetResourceSizeTTF(),8,69
glfwSetDeviceChangedCallback,8,69
FontGetLayoutType(),8,68
ProfileSetThreadName(),8,68
dmMemProfile,8,133
ProfileScopeBegin(),8,67
_input_* (library),8,125
FontGetDescent(),8,66
ProfileIsInitialized(),8,66
dmGuiDDF,8,127
FontGetAscent(),8,65
GBGetLineGap(),8,65
dmEngineDDF,8,128
ProfileScopeEnd(),8,64
ProfileFrameBegin(),8,63
ProfileLogText(),8,63
_clang_* (library),8,63
ProfileFrameEnd(),8,61
_DispatchCalls_* (library),8,58
_GameObject_* (library),8,55
auxiliar_open,8,54
_DrawCalls_* (library),8,54
socket_close,8,53
buffer_open,8,52
do_nothing,8,51
_Script_* (library),8,51
_sha224_* (library),8,44
_sha256_* (library),8,44
_sha384_* (library),8,44
_sha512_* (library),8,44
_sha1_* (library),8,42
_md5_* (library),8,41
chachapoly_info,8,40
chacha20_info,8,38
ADJUST_SQRT2,8,37
b2Vec2_zero,8,36
gProfileClock,8,35
[section .fini_array],8,8
[LOAD #2 [RX]],7,7
btInternalTriangleIndexCallback,4,134
btTriangleCallback,4,108
btDispatcher,4,96
btCollisionAlgorithmCreateFunc,4,76
btConvexPenetrationDepthSolver,4,76
_glfwPlatformSetWindowBackgroundColor,4,74
_glfwPlatformGetWindowRefreshRate,4,70
b2RayCastCallback,4,70
btBroadphaseAabbCallback,4,70
_glfwPlatformRefreshWindowParams,4,69
_glfwPlatformUnacquireAuxContext,4,69
dmParticleDDF,4,69
_dso_* (library),4,68
_glfwPlatformAcquireAuxContext,4,67
_glfwPlatformDisableSystemKeys,4,67
_glfwPlatformSetMouseCursorPos,4,67
btNodeOverlapCallback,4,67
dmBufferDDF,4,67
dmInputDDF,4,67
_glfwPlatformEnableSystemKeys,4,66
_ZN12dmGameSystemL25g_* (library),4,65
_glfwPlatformHideMouseCursor,4,65
_glfwPlatformQueryAuxContext,4,65
_glfwPlatformShowMouseCursor,4,65
btMotionState,4,65
glfwSetWindowBackgroundColor,4,65
ProfilePropertyAddF32(),4,64
ProfilePropertyAddU32(),4,64
ProfilePropertySetU32(),4,64
_glfwPlatformGetProcAddress,4,64
_glfwPlatformSetWindowTitle,4,64
dmResourceDDF,4,64
dmSoundDDF,4,64
_ZN12dmGameObjectL23g_* (library),4,63
btOverlapCallback,4,63
_glfwPlatformSetWindowPos,4,62
_glfwPlatformSwapInterval,4,62
glfwGetDefaultFramebuffer,4,62
glfwGetDisplayScaleFactor,4,62
_ZN8dmRenderL26g_* (library),4,61
dmLuaDDF,4,61
glfwAndroidVerifySurface,4,61
dmFixedMemFree(),4,60
glfwUnacquireAuxContext,4,60
AppDestroy(),4,59
ProfileInitialize(),4,59
glfwAcquireAuxContext,4,58
_vertically_* (library),4,58
vkGetPhysicalDeviceSurfaceCapabilitiesKHR,4,58
vkGetPhysicalDeviceSurfacePresentModesKHR,4,58
AppCreate(),4,57
ProfileFinalize(),4,57
btFreeDefault(),4,57
vkGetPhysicalDeviceQueueFamilyProperties,4,57
glfwGetAcceleration,4,56
glfwQueryAuxContext,4,56
_unpremultiply_* (library),4,56
_ZN12_* (library),4,55
vkEnumerateInstanceExtensionProperties,4,55
glfwResetKeyboard,4,54
glfwShowKeyboard,4,53
vkEnumerateDeviceExtensionProperties,4,53
vkGetPhysicalDeviceSurfaceFormatsKHR,4,53
vkGetPhysicalDeviceSurfaceSupportKHR,4,53
b2Shape,4,52
vkGetPhysicalDeviceFormatProperties,4,52
vkGetPhysicalDeviceMemoryProperties,4,52
vkEnumerateInstanceLayerProperties,4,51
_mcode_* (library),4,50
vkEnumerateDeviceLayerProperties,4,49
ProfilerExt,4,48
b2Free(),4,48
g_ResourceTypeCreatorDescFirst,4,47
vkInvalidateMappedMemoryRanges,4,47
app_dummy,4,46
_custom_* (library),4,46
gContactBreakingThreshold,4,46
vkGetBufferMemoryRequirements,4,46
vkGetPhysicalDeviceProperties,4,46
vkDestroyDescriptorSetLayout,4,45
vkGetImageMemoryRequirements,4,45
vkGetPhysicalDeviceFeatures2,4,45
b2velocityThresholdOverride,4,44
vkCreateDescriptorSetLayout,4,44
vkGetImageSubresourceLayout,4,44
vkGetPhysicalDeviceFeatures,4,44
gNumSplitImpulseRecoveries,4,43
vkEnumeratePhysicalDevices,4,43
gContactDestroyedCallback,4,42
gContactProcessedCallback,4,42
gNumDeepPenetrationChecks,4,42
vkCmdCopyQueryPoolResults,4,42
vkCreateAndroidSurfaceKHR,4,42
vkCreateGraphicsPipelines,4,42
vkFlushMappedMemoryRanges,4,42
gTotalBytesAlignedAllocs,4,41
main,4,41
vkAllocateCommandBuffers,4,41
vkAllocateDescriptorSets,4,41
vkCmdDrawIndexedIndirect,4,41
vkCreateComputePipelines,4,41
g_CurrentExtension,4,40
vkCmdBindDescriptorSets,4,40
vkDestroyDescriptorPool,4,40
vkDestroyPipelineLayout,4,40
vkGetSwapchainImagesKHR,4,40
b2_defaultListener,4,39
g_SpecialKeyActive,4,39
vkCmdBindVertexBuffers,4,39
vkCmdCopyBufferToImage,4,39
vkCmdCopyImageToBuffer,4,39
vkCreateDescriptorPool,4,39
vkCreatePipelineLayout,4,39
vkDestroyPipelineCache,4,39
vkUpdateDescriptorSets,4,39
gContactAddedCallback,4,38
gDeactivationTime,4,38
gNumClampedCcdMotions,4,38
g_MouseEmulationTouch,4,38
vkAcquireNextImageKHR,4,38
vkCmdClearAttachments,4,38
vkCreatePipelineCache,4,38
vkDestroyShaderModule,4,38
vkDestroySwapchainKHR,4,38
vkGetInstanceProcAddr,4,38
vkGetQueryPoolResults,4,38
vkResetDescriptorPool,4,38
b2_defaultFilter,4,37
vkBeginCommandBuffer,4,37
vkCmdBeginRenderPass,4,37
vkCmdBindIndexBuffer,4,37
vkCmdClearColorImage,4,37
vkCmdExecuteCommands,4,37
vkCmdPipelineBarrier,4,37
vkCreateShaderModule,4,37
vkCreateSwapchainKHR,4,37
vkDestroyCommandPool,4,37
vkDestroyFramebuffer,4,37
vkFreeCommandBuffers,4,37
vkFreeDescriptorSets,4,37
vkResetCommandBuffer,4,37
g_MaxAppInputEvents,4,36
g_NumAppInputEvents,4,36
g_autoCloseKeyboard,4,36
sAllocFunc,4,36
vkCmdResetQueryPool,4,36
vkCreateCommandPool,4,36
vkCreateFramebuffer,4,36
vkDestroyRenderPass,4,36
vkDestroySurfaceKHR,4,36
vkGetDeviceProcAddr,4,36
b2_toiMaxRootIters,4,35
_broadcast_* (library),4,35
_pthread_* (library),4,35
g_sensorEventQueue,4,35
_Render_* (library),4,35
vkBindBufferMemory,4,35
vkCmdEndRenderPass,4,35
vkCmdPushConstants,4,35
vkCreateRenderPass,4,35
vkDestroyImageView,4,35
vkDestroyQueryPool,4,35
vkDestroySemaphore,4,35
vkEndCommandBuffer,4,35
_num_* (library),4,34
gNumAlignedAllocs,4,34
gOverlappingPairs,4,34
sFreeFunc,4,34
vkBindImageMemory,4,34
vkCmdBindPipeline,4,34
vkCmdDrawIndirect,4,34
vkCmdSetDepthBias,4,34
vkCmdSetLineWidth,4,34
vkCreateImageView,4,34
vkCreateQueryPool,4,34
vkCreateSemaphore,4,34
vkDestroyInstance,4,34
vkDestroyPipeline,4,34
vkQueuePresentKHR,4,34
_glfwInitialized,4,33
_destroy_* (library),4,33
g_AppInputEvents,4,33
g_KeyboardActive,4,33
g_ListenersCount,4,33
g_NumAppCommands,4,33
_empty_* (library),4,33
vkAllocateMemory,4,33
vkCmdDrawIndexed,4,33
vkCmdNextSubpass,4,33
vkCmdSetViewport,4,33
vkCreateInstance,4,33
vkDestroySampler,4,33
vkDeviceWaitIdle,4,33
vkGetDeviceQueue,4,33
vkGetFenceStatus,4,33
b2_toiRootIters,4,32
_signal_* (library),4,32
debug_threshold,4,32
gNumAlignedFree,4,32
g_accelerometer,4,32
memset_func,4,32
_Gui_* (library),4,32
vkCmdBeginQuery,4,32
